bio01,bio02,bio03,bio04,bio05,bio06,bio07,bio08,bio09,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,chili,def,dist_seminat,ec,ei,elevation,es,et,gHM,gpp,le,pdsi,pet,ple,ro,soil,soil_carbon_b10,soil_clay_b10,soil_den_b10,soil_pH_b10,soil_sand_b10,soil_water_b10,srad,swe,topo_div,vap,vpd,vs,activity,bare,cropland,grass,moss,shrub,tree,urban,x0_1.0,x0_2.0,x0_4.0,x0_5.0,x0_6.0,x0_7.0,x0_8.0,x0_10.0,x0_12.0
1.3998988726726922,1.1771543760684775,1.1424406689091628,-0.939791365037918,0.77105151217028,0.8924236083003668,-0.536062130766572,1.2625733943352064,0.613263573821746,1.1495848172158556,1.2285352121253201,-0.8112571052189662,-0.2687070263688365,-1.2785008290627018,1.1943763973133408,-0.2539680890697044,-1.3883405029594122,0.638136570668792,-0.9947050776585511,1.1959061396468749,1.0383437172602934,-0.4602563428336844,1.5401012171055577,-0.4821889017152604,0.5801264714817268,0.7944768725548098,-0.29933829635460335,0.934581759466579,1.1757763354845745,-0.3908348024588843,0.737454347409254,1.4776857944598212,1.3312174377855925,-0.8594606590537375,-1.1380977559769168,-0.9278798917515831,0.7071898614736126,-0.15201263815463725,0.026508755549226624,0.8063534810636718,-1.2415702766420327,1.3129254698000754,-0.6087231346575993,-0.3254692918348271,0.853311468595632,2.0657491344976378,-1.6007524634276327,0.7106268214191679,0.9256573675019499,-0.5823794392136198,0.8386423758921773,-0.06436884683613699,2.0803130531314533,-0.23886377839801892,-0.4533295044715848,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.3998988726726922,1.1771543760684775,1.1424406689091628,-0.939791365037918,0.77105151217028,0.8924236083003668,-0.536062130766572,1.2625733943352064,0.613263573821746,1.1495848172158556,1.2285352121253201,-0.8112571052189662,-0.2687070263688365,-1.2785008290627018,1.1943763973133408,-0.2539680890697044,-1.3883405029594122,0.638136570668792,-0.9947050776585511,1.1654450573324961,1.0383437172602934,-0.4602563428336844,1.6966648228661658,-0.4428766845686722,0.5704925306412442,0.5507248051480298,-0.28317063021334926,0.934581759466579,1.4834297316460456,-0.37105735440841714,0.737454347409254,1.3971395016989072,1.244567655627242,-0.8594606590537375,-1.1380977559769168,-0.9278798917515831,0.5940485530813931,0.031629260420339554,0.026508755549226624,0.8739636054700971,-1.2415702766420327,1.3129254698000754,-0.6087231346575993,-0.24681793407470393,0.853311468595632,2.0657491344976378,-1.6007524634276327,0.7106294882945201,0.9244267681766859,-0.5767601443636411,0.843557117811923,-0.06436884683613699,2.102304278978761,-0.23692519136583107,-0.4974960446512106,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.22460509650310562,0.4417844355183763,-0.6262488446117939,0.9325344563287723,0.6279869552832997,-0.6458029423096046,0.9905442463378263,0.8940415661493881,-0.9035180825840788,0.5979792856258774,-0.5313455194351163,0.11003508834747709,-0.3378482845390015,1.5889774265794359,-0.9749482233700217,-0.36320217194483095,1.5361232624320984,0.3431030925290434,0.04523648540900211,-0.05299823524265786,0.10701576921431645,-0.4602563428336844,-0.7822623929597221,-0.5144038274719418,-0.7204555419834278,1.8094321520904613,-0.3005477699064229,-1.4291014123599508,-0.9158304052924264,-0.31143416611824243,0.5932977394023505,0.21494342654857265,0.2022150654469105,-0.2507493074699256,-0.3069927542488046,-0.6225301010388726,-1.2162123811941183,1.1334806518702003,-0.10869944566777959,0.8739636054700971,-1.784731760954909,0.012850036023975518,0.13467049909729784,-0.8644389482177675,-0.42685221607027213,0.640639109400493,0.9918756437855901,1.0523681233595688,0.7762747949409493,-0.44679900134130446,1.0686893839778069,-0.06436884683613699,-0.28256832998259807,0.253261181932536,-0.5615182699020416,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.20694744466423826,0.31922277876002614,-0.6262488446117939,0.9127728136162089,0.5564546768398095,-0.6108432479775597,0.9178487045709502,0.8940415661493881,0.3196929306464251,0.5979792856258774,-0.5086373809633689,0.09648667373620587,-0.3378482845390015,1.6288035134633543,-0.9749482233700217,-0.3750112619853852,1.5237837528734843,0.30798005941716855,0.04962442449367533,0.19069042327237293,0.14364588693422897,-0.4602563428336844,-0.8015107244336258,-0.5132637631628182,-0.7324979680340311,1.8521537126271184,-0.19566074006392573,-0.43932617804615076,-0.893342090880989,-0.2062403256449433,0.5902240378672814,0.125064262734034,0.11410135250457903,-0.2613540346813846,-0.2378623798453798,-0.9278798917515831,-1.2162123811941183,1.3171225504451771,-0.10869944566777959,0.9415737298765223,-1.6489413898766898,0.023075617507635645,0.03468188151777518,-0.7773587878740197,-0.3918760070570921,0.5789333145502708,1.2658681246932637,1.024340975429086,0.611916448493698,-0.7897677327760253,1.1953092783833195,-0.06436884683613699,-0.07644339452236108,0.33666577784372825,-0.24896767932499653,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.24226274834197298,0.5234922066906098,-0.6262488446117939,0.9501402834726924,0.6279869552832997,-0.6807626366416494,1.0268920172212643,0.8798672650653182,0.290335866328893,0.5703990090463785,-0.5540536579068639,0.1255189907603585,-0.33208651302482106,1.5889774265794359,-0.9749482233700217,-0.34548853688399966,1.5484627719907123,0.39929994550804315,0.04962442449367533,-0.02253715292827901,0.07557732203583101,-0.4602563428336844,-0.950812668400195,-0.5620277805773813,-0.7108216011429451,2.0702836725937708,-0.501633886778689,-0.47582436608312473,-1.0745770579646472,-0.5105038970953554,0.5739334189568421,0.01787482961306697,0.006212897305914355,-0.23166079818388305,-0.34935677186483743,-0.9278798917515831,-1.3293536895863378,1.500764449020154,-0.5143240493187983,1.076793978689373,-1.784731760954909,-0.030668128240315867,0.19553313595287855,-0.9198509482939051,-0.4485615867541304,0.6847146771506516,0.82912822941263,1.0567926398611467,1.146482075403919,-0.03683791361171563,1.1540020095307302,-0.06436884683613699,-0.10964622119250568,-0.39442918128461074,-0.14315892008304623,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.24226274834197298,0.5234922066906098,-0.5607418255924992,0.9447507445510842,0.604142862468803,-0.6807626366416494,1.0147760935934518,0.8656929639812483,0.290335866328893,0.5428187324668796,-0.5540536579068639,0.12938996636357886,-0.32632474151064067,1.5889774265794359,-0.9749482233700217,-0.3425362643738611,1.5484627719907123,0.4063245521304181,0.04962442449367533,0.16022934095799407,0.09201761098766391,-0.4602563428336844,-0.4038154528671958,-0.4768296456919988,-0.7108216011429451,0.5959926976099913,0.4445729560913948,-1.8004732748874825,-0.6728929293455087,0.432401920907966,0.5647123139827904,0.15859069518365276,0.14711820500952516,-0.2274189071465913,-0.31431017556372187,-0.011830519613451563,-1.5556363063707768,1.3171225504451771,-1.731197860271854,1.4824547251279245,-1.784731760954909,-0.009741358822813597,0.1781438108388957,-0.5783953885448129,-0.44115283188840937,0.664146078984779,0.8857808098097996,1.0840789346839894,0.4945690243222366,-0.6729204024859876,0.15024766752834595,-0.06436884683613699,-0.693665968459504,1.0266304331724103,-0.5991525721853659,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.24226274834197298,0.5234922066906098,-0.5607418255924992,0.9447507445510842,0.6279869552832997,-0.6691094051976344,1.0147760935934518,0.8798672650653182,0.290335866328893,0.5703990090463785,-0.5540536579068639,0.12358350295874831,-0.33208651302482106,1.5889774265794359,-0.9749482233700217,-0.3484408093941382,1.5484627719907123,0.3922753388856682,0.04962442449367533,0.007923929386099838,0.09201761098766391,-0.4602563428336844,-0.9281937410660266,-0.5528749238544893,-0.7084131159328245,1.9718160165257115,-0.473533780095401,-1.0686736133014398,-1.0408725167579544,-0.4843163025513466,0.5647123139827904,0.09681371092198586,0.08347563821290303,-0.2274189071465913,-0.31431017556372187,-0.9278798917515831,-1.3293536895863378,1.378336516636836,-0.7847404517528106,1.0091838542829477,-1.920522132033128,-0.009741358822813597,0.1781438108388957,-0.8094772525731282,-0.44115283188840937,0.664146078984779,0.8857808098097996,1.0571918045056439,1.896634019676972,-0.18593531363168145,1.0366995932458443,-0.06436884683613699,-0.2667247985806884,-0.13562985079444517,-0.3229333867252652,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.24226274834197298,0.5643460922767265,-0.5607418255924992,0.9548112172047529,0.6518310480977965,-0.6807626366416494,1.039007940849077,0.8798672650653182,-0.9230894587957669,0.5703990090463785,-0.5540536579068639,0.12938996636357886,-0.33208651302482106,1.5889774265794359,-0.9749482233700217,-0.3425362643738611,1.5484627719907123,0.4063245521304181,0.04962442449367533,-0.0834593175570367,0.07557732203583101,-0.4602563428336844,-0.8215243510766846,-0.5128159850092499,-0.7060046307227039,1.6727837303560837,-0.47260188903172135,-0.5836119155162325,-0.92887869055712,-0.4823756148162105,0.5739334189568421,0.08827844464500284,0.07501893853119128,-0.23166079818388305,-0.34935677186483743,-0.6225301010388726,-1.1030710728018989,0.8886247871035646,0.026508755549226624,0.7387433566572464,-2.1921028741895663,-0.030668128240315867,0.19553313595287855,-0.932295188897058,-0.4485615867541304,0.6847146771506516,0.82912822941263,1.0657398728708891,1.681012334391303,0.005312741717334863,1.0316449255188844,-0.06436884683613699,-0.07365086591585489,-0.4889420097575791,0.028610197380782725,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.24226274834197298,0.5643460922767265,-0.5607418255924992,0.9645123872636476,0.6518310480977965,-0.6924158680856642,1.0511238644768897,0.8798672650653182,-0.9328751469016109,0.5703990090463785,-0.5654077271427377,0.14100289317323988,-0.33208651302482106,1.5491513396955172,-0.9749482233700217,-0.336631719353584,1.5361232624320984,0.427398371997543,0.04523648540900211,0.007923929386099838,0.06404027727272224,-0.4602563428336844,-1.0152332357231955,-0.5742435688840547,-0.6843282638316179,2.0818976571330237,-0.4305675255321303,-0.2653570102721465,-1.1057920781278487,-0.429811572842635,0.5699376069243678,0.5626138362265871,0.5596678348616239,-0.22105607071791045,-0.4044299950198638,-0.9278798917515831,-1.1030710728018989,1.1946946180618592,0.026508755549226624,1.076793978689373,-2.056312503111347,-0.023296196872346978,0.26509043484377104,-0.828479916072717,-0.46561894943430465,0.7082216467349376,0.7364240062703217,1.0698509174844686,2.143872079483004,0.17775426958703533,0.44618361631649783,-0.06436884683613699,-0.4735782196625702,-0.2230609411944328,-0.23344153223790767,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.25992040018084034,0.5643460922767265,-0.5607418255924992,0.9515774938517879,0.604142862468803,-0.6924158680856642,1.0268920172212643,0.8515186628971784,-0.9426608350074549,0.5152384558873807,-0.5767617963786115,0.1564867955861213,-0.3205629699964602,1.5093252528115986,-0.9435087361137411,-0.31891808429275265,1.5361232624320984,0.4695460117317928,0.04523648540900211,-0.02253715292827901,0.03577451720507764,-0.4602563428336844,-0.29435640254911544,-0.2919957669163073,-0.677102808201256,0.7196107061532449,-0.034764314242156744,-0.1927537106589689,-0.35197564899102796,-0.0382958434030518,0.534590037980118,-0.18451569269399726,-0.1886969756528098,-0.21045134325193787,-0.46046603660477253,-0.9278798917515831,-1.2162123811941183,1.1946946180618592,-0.5143240493187983,1.347234476315074,-1.920522132033128,-0.026149846988038218,0.3563843898663023,-0.6453661951969644,-0.4911188444690153,0.7287902449008102,0.628269079270962,1.0717380252443023,0.5176156043740358,-0.8956925077551365,0.8784316430416268,-0.06436884683613699,-0.49482335519546283,0.7372203756987609,-0.22981180526886927,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.22460509650310562,0.5234922066906098,-0.6262488446117939,0.9580449405577178,0.6518310480977965,-0.6807626366416494,1.039007940849077,0.8798672650653182,-0.9230894587957669,0.5979792856258774,-0.5540536579068639,0.131325454165189,-0.3378482845390015,1.5889774265794359,-0.9749482233700217,-0.3484408093941382,1.5484627719907123,0.3922753388856682,0.04962442449367533,0.09930717632923639,0.07788473112689732,-0.4602563428336844,-0.6464144792424733,-0.44614410630032825,-0.69155371946198,1.3488118400789464,-0.3624152304518084,-0.07079075377131433,-0.7352603617198217,-0.37089540980000507,0.5893019273698763,-0.013561419023761243,-0.026097671942118972,-0.2486283618240229,-0.36110315874287247,-0.9278798917515831,-1.1030710728018989,1.500764449020154,-0.379115848101792,1.2120142275022234,-1.920522132033128,-0.013546227546168438,0.191185804413543,-0.693378295967072,-0.4440818746539892,0.6788379346664289,0.8620897313863585,1.059131614222997,0.6625143796964535,-0.6462047119773691,1.287387967338718,-0.06436884683613699,-0.13440392318723343,-0.0953197945652929,0.6005239401626239,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.24226274834197298,0.5643460922767265,-0.5607418255924992,0.9487030730935969,0.6518310480977965,-0.6807626366416494,1.039007940849077,0.8798672650653182,-0.9230894587957669,0.5703990090463785,-0.5540536579068639,0.131325454165189,-0.33208651302482106,1.5889774265794359,-0.9749482233700217,-0.3425362643738611,1.5484627719907123,0.4063245521304181,0.04962442449367533,-0.02253715292827901,0.07557732203583101,-0.4602563428336844,-0.8929562005963708,-0.5379250448271796,-0.69155371946198,1.9044305434854432,-0.47175404137283045,0.10273895464356715,-0.995452513142208,-0.48211035229104404,0.5739334189568421,0.29919667183144166,0.28813794519523317,-0.23166079818388305,-0.34935677186483743,-0.9278798917515831,-1.2162123811941183,1.2559085842535183,0.026508755549226624,0.8739636054700971,-2.056312503111347,-0.030668128240315867,0.19553313595287855,-0.8125851224793548,-0.4485615867541304,0.6847146771506516,0.82912822941263,1.0657055866455682,1.119141372863791,-0.17519557475360364,0.5783232825748659,-0.06436884683613699,-0.37803591073061465,-0.27803401667706024,0.8165750191620226,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.25992040018084034,0.6051999778628433,-0.5607418255924992,0.9379239952503805,0.6279869552832997,-0.6807626366416494,1.0268920172212643,0.8656929639812483,-0.9230894587957669,0.5428187324668796,-0.5540536579068639,0.13519642976840937,-0.32632474151064067,1.5491513396955172,-0.9749482233700217,-0.336631719353584,1.5484627719907123,0.420373765375168,0.04962442449367533,-0.02253715292827901,0.0775963047741944,-0.4602563428336844,-0.6844062098405344,-0.5843128107576764,-0.7132300863530658,1.3342456694515494,-0.18300960958763968,-1.5657004990236336,-0.9788076700094446,-0.1938607358301631,0.5637902034853853,0.2740913033576313,0.2600879925266059,-0.22317701610929955,-0.3693833984876721,-1.5385794731770042,-1.2162123811941183,1.439550482828495,-0.379115848101792,0.9415737298765223,-1.6489413898766898,-0.010454771351736407,0.2346591166768206,-0.6626749164729787,-0.45838249253968527,0.7052832753165241,0.7724756490154604,1.0708805168660858,0.062284040988848474,-0.5437696021467023,0.25793302868685725,-0.06436884683613699,-0.6628012682199658,0.9014111795125731,-0.6804910589283129,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.24226274834197298,0.5643460922767265,-0.5607418255924992,0.9562484275838484,0.6518310480977965,-0.6807626366416494,1.039007940849077,0.8798672650653182,-0.9230894587957669,0.5703990090463785,-0.5540536579068639,0.13519642976840937,-0.33208651302482106,1.5889774265794359,-0.9749482233700217,-0.3425362643738611,1.5484627719907123,0.4063245521304181,0.04962442449367533,0.06884609401485753,0.07557732203583101,-0.4602563428336844,-0.9600419258877634,-0.5665201131619689,-0.7011876603024626,2.040274637839891,-0.6085171225084408,0.3920134095352705,-1.0869283097188875,-0.6168410114786697,0.5739334189568421,0.08274081388476325,0.06998432381079453,-0.23166079818388305,-0.34935677186483743,-0.9278798917515831,-1.2162123811941183,1.1946946180618592,0.29692515798323904,0.7387433566572464,-1.920522132033128,-0.030668128240315867,0.19553313595287855,-0.8599750973276756,-0.4485615867541304,0.6847146771506516,0.82912822941263,1.0567926398611467,2.2599875035000263,-0.08573743157174657,0.892094676116683,-0.06436884683613699,-0.16004730925171431,-0.5422114693386868,0.5505895521620039,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.29523570385857506,0.6051999778628433,-0.5607418255924992,0.9382832978451544,0.5326105840253129,-0.7157223309736942,1.0147760935934518,0.8231700607290384,-0.9524465231132989,0.46007790272838284,-0.5881158656144853,0.1700352101973925,-0.3090394269680994,1.5491513396955172,-0.9435087361137411,-0.3130135392724755,1.5731417911079402,0.47657061835416775,0.05840030266302177,-0.5708366345870982,0.0571180503456347,-0.4602563428336844,0.06766084394573822,1.357710085046836,-0.677102808201256,-0.5574408631273944,0.051148589038521826,-1.2677032068174447,0.5825472535544942,0.045526841674833375,0.4131788223654901,-0.2798461998086098,-0.28884720194232333,-0.20196756143186795,-0.4092440878625041,-0.31718031032616206,-1.6687776147629962,1.5619784152118128,-1.595989659054848,1.8881154715664763,-1.920522132033128,-0.02163156858941035,0.31291107812470453,-0.606356039973732,-0.47802430411079505,0.7170367602849693,0.701402411273024,1.0717120467766383,-0.5909411313384275,-1.012560436883921,-0.09047512348147403,-0.06436884683613699,-0.9005577748919266,1.5193492554356853,-0.4115398939863888,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.29523570385857506,0.5234922066906098,-0.5607418255924992,0.9368460874660589,0.5326105840253129,-0.6924158680856642,0.9905442463378263,0.8231700607290384,-0.9426608350074549,0.48765817930788175,-0.5767617963786115,0.1487448443796806,-0.3090394269680994,1.5889774265794359,-0.9435087361137411,-0.31891808429275265,1.5608022815493263,0.4554967984870429,0.05401236357834855,0.06884609401485753,0.0879796451648257,-0.4602563428336844,-0.2906997838184552,0.7024752366662014,-0.6939622046721006,0.08005603794492284,-0.3131467337389418,-1.3132572464968613,0.09574305880522206,-0.32336517448477736,0.3593890434731369,-0.22823623297497536,-0.24044981740229182,-0.19136283396589535,-0.3709239082989905,0.29351927109925896,-1.4424949979785573,0.7049828885285878,-0.9199486529698169,1.4148446007214992,-1.3773606477202518,-0.015686465132936867,0.29117442199306565,-0.7438518256939313,-0.4716493288014482,0.6700228211163972,0.8116174312959529,1.0915958862550734,-0.48586830524417796,-1.1957196618800563,0.506623651050472,-0.06436884683613699,-0.6071477099903431,1.445494208275698,-0.7296684101908335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.24226274834197298,0.3600766643461429,-0.6262488446117939,0.9127728136162089,0.5326105840253129,-0.6341497108655896,0.9299646281987629,0.8656929639812483,0.30012155443473704,0.5428187324668796,-0.5313455194351163,0.11197057614908727,-0.32632474151064067,1.6288035134633543,-0.9749482233700217,-0.35729762692455386,1.5237837528734843,0.3501276991514184,0.05401236357834855,-0.05299823524265786,0.11422642249410692,-0.4602563428336844,-0.4858506164612339,-0.513319048257989,-0.6867367490417386,0.794725609028701,0.2655276990239342,-0.7028303814261605,-0.7692897235337063,0.25529618899533646,0.5733186788711349,-0.0971785907428803,-0.10904817951192881,-0.23802363461256387,-0.23227803221261833,-0.6225301010388726,-1.4424949979785573,1.1334806518702003,-0.6495322505358044,1.820505347160051,-2.327893245267785,0.01308784210271631,0.12597583654030642,-0.6533428582526614,-0.41996035098273826,0.5789333145502708,1.1175413676655703,1.0594934943079688,-0.028279479412365326,-0.6088810622259808,-0.27286452012433654,-0.06436884683613699,-0.817251599649899,1.1559304229530258,-0.4345886529190159,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.2775780520197077,0.6051999778628433,-0.5607418255924992,0.9433135341719887,0.5802987696543063,-0.6924158680856642,1.0147760935934518,0.8515186628971784,-0.9426608350074549,0.5152384558873807,-0.5767617963786115,0.14680935657807043,-0.31480119848227983,1.5491513396955172,-0.9435087361137411,-0.32482262931302974,1.5608022815493263,0.4484721918646679,0.05401236357834855,-0.17484256450017324,0.0735583392974676,-0.4602563428336844,-0.06785144135121227,1.0188674601471712,-0.7084131159328245,-0.29599384848008226,-0.08307316662026303,-1.1613645090665483,0.3231784027795301,-0.09494610125892648,0.40580193838624873,-0.32008478832540055,-0.3348086249716775,-0.1977256703945762,-0.3838256772466692,-0.31718031032616206,-1.2162123811941183,1.0722666856785414,-0.6495322505358044,0.7387433566572464,-1.513151018798471,-0.019729134227732932,0.29117442199306565,-0.5403097054962215,-0.47130473699436276,0.6964681617664924,0.7477545228441782,1.090879454670764,-0.6259010818812137,-1.125639427469243,0.08942825098589792,-0.06436884683613699,-0.7706757130747395,1.5527903884112857,-0.5362686565259178,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.1526917469285491,0.4417844355183763,0.3563564406776265,-0.3774828042167953,1.033336533129744,0.845810682524307,-0.3543232763493818,-0.31077402599655657,1.4548327509243328,1.3702270298518466,0.8879131350491066,-1.07448344623795,-0.26294525485465603,-1.5174573503662132,2.16900050225804,-0.2982521767217827,-1.6474702036903057,-1.7572542875610717,0.3480042822514543,0.8912953165030865,2.703427719231439,0.06999232482187606,-0.9284786980026349,-0.8514882599002177,-0.5566785476952232,-0.5891778884150675,-1.94815856247595,2.024310794129719,-1.5387377951148404,-1.9555914803826038,-1.6812414872844894,1.2544129431379754,1.2678420364572918,-0.9018795685867602,-1.0292992558384209,-1.5385794731770042,0.9334724782580516,1.378336516636836,2.325048176238332,-0.6134591314712592,-0.5626184212509374,1.7369303152053153,-0.6087231346575993,-0.3860112192823251,0.925159147763639,1.786603870904618,0.10088505387158903,1.4903965798102405,1.1882511882494002,1.5788508369780554,-1.4622494556951386,-0.06436884683613699,-0.021379694248129785,-1.1281400993156219,0.5745512940922566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7013616961525245,-1.1106632167540593,-0.49523480657320446,-0.12130005414301866,-1.398760933948921,-0.14471399021696232,-0.5602939780221975,-1.345498005133662,-0.5218762464561616,-1.2223189686210505,-0.38374261936875714,-0.5151274715726095,-0.562557373592038,0.35436873317795986,-0.8806297616011799,-0.628906697857301,0.2898327970120875,-0.26803768361757874,-0.24875543326410365,-1.1800582808746751,-0.44733923696586986,-0.19513200900590416,0.0,-0.6295159800447282,-0.739723423664393,-3.879969657157691e-16,-1.0603557633222382,0.412231107236711,-1.288493330047816,-1.063301571484593,-0.38014357555645734,-0.7957955884066436,-0.800072499582699,-0.324982398968193,-0.5461568904977967,2.712050945709792e-16,4.0195867396242404e-16,0.0,9.60712051899337e-16,0.0,0.0,-1.4232493846976402,-0.16529535311959045,-0.8964950055221532,-0.6849525112891779,-1.0430475786555675,0.5633761230713461,-0.5427977707421923,-0.4922732282706473,-0.4267310106271885,-0.19948032508452487,-0.06436884683613699,-0.8736870233216096,-0.9849559290303618,0.6145761823549798,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7013616961525245,-1.1106632167540593,-0.49523480657320446,-0.12130005414301866,-1.398760933948921,-0.14471399021696232,-0.5602939780221975,0.04358350110519186,-0.5218762464561616,-1.2223189686210505,-0.38374261936875714,-0.52093393497744,-0.562557373592038,0.35436873317795986,-0.8806297616011799,-0.6318589703674395,0.26515377789485955,-0.26101307699520376,-0.2531433723487769,-1.1800582808746751,-0.46060683880686193,-0.4602563428336844,-0.9045536443112141,-0.06787089003886389,-0.7349064532441517,-0.8305620596579723,-0.40072583043682536,0.7748593407574881,-0.31221632228956075,-0.40148868216840333,-0.3952047137053313,-0.6348865717810895,-0.6377662052726767,-0.31649861714812305,-0.5448089445573158,1.514918433950101,-0.42422322244858207,0.031629260420339554,-0.2439076468847858,0.2654724858122695,0.1163334341401578,-1.4258652287345905,-0.13051670356980832,-0.8056881454659018,-0.6823680623982423,-1.060677805755631,0.6086981881307157,-0.520309789820048,0.13324367558297281,0.7262702182810696,0.33886176689450376,-0.06436884683613699,-0.840655089291508,-1.142622177338358,0.28139635467379187,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7013616961525245,-1.1106632167540593,-0.49523480657320446,-0.12489308009075746,-1.398760933948921,-0.13306075877294737,-0.5724099016500102,-1.345498005133662,-0.5120905583503176,-1.1947386920415515,-0.38374261936875714,-0.5112564959693892,-0.562557373592038,0.35436873317795986,-0.9120692488574604,-0.6259544253471625,0.3145118161293154,-0.28208689686232863,-0.24436749417943043,-0.9363696223596445,-0.43637904456205556,-0.4602563428336844,-0.7774133226740809,0.12553898972265287,-0.7349064532441517,-1.1635814062964573,-0.03521034803840069,0.3385310071005549,0.003591546686589311,-0.03342204085236019,-0.3739961722650125,-0.6953379674501682,-0.6981765789277176,-0.3186195625395121,-0.5357584497913187,1.514918433950101,-0.8767884560174599,-0.6417243676879087,-0.6495322505358044,0.8739636054700971,0.25212380521837685,-1.4220603628648856,-0.17833734669423779,-0.800009129010641,-0.6899491125472383,-1.022478980489695,0.5427751841832588,-0.5376481621534487,0.3724331806044171,0.4444799100479428,0.5153835692697603,-0.06436884683613699,-0.7272344648326001,-0.9712258801128035,0.2929419551051123,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7013616961525245,-1.1106632167540593,-0.49523480657320446,-0.12884540863327013,-1.398760933948921,-0.13306075877294737,-0.5724099016500102,-1.3313237040495922,-0.5120905583503176,-1.1947386920415515,-0.3723885501328834,-0.5093210081677789,-0.5567956020778575,0.35436873317795986,-0.8806297616011799,-0.6230021528370239,0.3145118161293154,-0.28208689686232863,-0.24436749417943043,-1.210519363189054,-0.43984015802559934,-0.4602563428336844,-1.076706006021495,-0.2884611561179792,-0.7445403940846343,-0.5866540243402516,-0.7359288815413457,1.0896723062949454,-0.664657574023024,-0.7376985997159109,-0.3690782495875954,-1.036193135406802,-1.0441082974615898,-0.3143776717567339,-0.5107251666860825,0.29351927109925896,-0.5373645308408016,-0.7029383338795676,-0.5143240493187983,1.076793978689373,0.9310756606094721,-1.424438403676745,-0.17399001552007798,-0.9469269844310151,-0.6882261464821109,-1.0312940940397268,0.5304146210976176,-0.5377738823674999,-0.42274802174104725,0.6451756524269225,0.9172405437619512,-0.06436884683613699,-0.7373312069330092,-1.126344577931475,0.8295656986949211,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7013616961525245,-1.1106632167540593,-0.49523480657320446,-0.12345586971166193,-1.398760933948921,-0.14471399021696232,-0.5602939780221975,-1.345498005133662,-0.5120905583503176,-1.1947386920415515,-0.38374261936875714,-0.5151274715726095,-0.562557373592038,0.35436873317795986,-0.9120692488574604,-0.6259544253471625,0.30217230657070143,-0.28208689686232863,-0.24875543326410365,-1.1800582808746751,-0.43637904456205556,-0.4602563428336844,-0.6017520428065,-0.3466450118733439,-0.7421319088745137,-0.8419264934428599,-0.45460921891033107,0.7943311791301014,0.19463497654451642,-0.45438762314730113,-0.3739961722650125,-0.8469006203147903,-0.8523774274284808,-0.3186195625395121,-0.5357584497913187,0.29351927109925896,-1.1030710728018989,-0.33565453672961404,-0.6495322505358044,1.2796243519086488,-0.1552473080162803,-1.4220603628648856,-0.17833734669423779,-0.9232925093116109,-0.6899491125472383,-1.022478980489695,0.5427751841832588,-0.5152778886556681,-0.1963019775227133,0.46136270914573446,0.47886742255878956,-0.06436884683613699,-0.4614329216076311,-0.7980515063546805,0.23936484155841484,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
