bio01,bio02,bio05,bio08,bio14,ec,elevation,es,gHM,pdsi,soil_den_b10,moss,shrub,management,x0_1.0,x0_2.0,x0_4.0,x0_5.0,x0_7.0,x0_8.0,x0_10.0,x0_12.0,log_visit_rate
-0.2510198644957834,0.781499688992721,0.79326762502747,0.8998280634867762,1.4443848937308037,-0.4631449587273444,-0.6991211272924138,0.4767239550714884,-0.7288252796905904,0.3197778316991359,1.257989295785498,-0.1229787930355359,-0.3520835066155221,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.4375876555074412
-0.2510198644957834,0.781499688992721,0.7693558550869586,0.8998280634867762,1.4830323120378828,-0.2164443800665154,-0.6797636771647383,-0.1913398964331942,-0.9027629494726724,0.3197778316991359,0.4884857447719846,-0.1229787930355359,-0.6523960268682523,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9267620317414506
-0.19809335621537,0.6897942544165199,0.7454440851464472,0.9317519241100564,1.4830323120378828,-0.021961840446656,-0.7281573024839273,-0.2771099106664903,-2.129773991706781,0.4381160435985473,0.5526110406897774,-0.1229787930355359,-0.8596926988569349,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3101549283038396
-0.2157355256421745,0.8273524062808216,0.79326762502747,0.9157899937984164,1.4830323120378828,-0.1523173930636889,-0.7223500674456247,-0.0944389436342517,-1.5905320050554876,0.4239508710863168,0.3602351529363989,-0.1229787930355359,-0.4123341331458564,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.0149030205422647
-0.2333776950689789,0.9649105581451232,0.8171793949679812,0.8998280634867762,1.4057374754237246,-0.0301695167402264,-0.7087998523562516,-0.2940810290363218,-1.5456704297173276,0.4242459790830744,0.4884857447719846,-0.1229787930355359,-0.597338076700633,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1240526486699788
-0.2333776950689789,0.9190578408570228,0.8410911649084926,0.9157899937984164,1.3670900571166456,-0.1697152766450892,-0.7068641073434841,-0.0549606908590081,-1.2885887540234884,0.35046903878536,0.5526110406897774,-0.1229787930355359,-0.7986702716152613,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.203972804325936
-0.2157355256421745,1.0566159927213246,0.8650029348490039,0.9317519241100564,1.4057374754237246,-0.1269410361279318,-0.7068641073434841,-0.1428191198328899,-1.0884687678378824,0.468807250826423,1.5144904794566694,-0.1229787930355359,-0.6393740960063055,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9059279448386084
-0.19809335621537,0.6897942544165199,0.7454440851464472,0.9317519241100564,1.4830323120378828,-0.0434374844086327,-0.7223500674456247,-0.3632350815281637,-1.9373674356655888,0.41391720734153,0.680861632525363,-0.1229787930355359,-0.8465245754351629,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3746934494414107
1.1603536896485729,1.010763275433224,0.2911204562767316,0.6923229694354553,-0.526633439930227,0.6699291026915083,1.437941366802976,0.863651172873764,-0.3259901215644205,-0.948595323678638,-1.4352731327617996,-0.1229787930355359,3.1257378474392112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.995732273553991
1.1603536896485729,1.010763275433224,0.2911204562767316,0.6923229694354553,-0.526633439930227,1.125939893341901,1.4572988169306518,0.3396766996624663,-0.044470124784178,-0.948595323678638,-0.7940201735838714,-0.1229787930355359,3.199121738074917,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1780538303479458
1.1603536896485729,1.010763275433224,0.2911204562767316,0.7082848997470954,-0.526633439930227,0.4116143109428409,1.4243911517136032,1.3554422361738487,-0.3259901215644205,-0.948595323678638,-0.8581454695016643,-0.1229787930355359,3.2247937146175074,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.70805020110221
1.1603536896485729,1.010763275433224,0.2911204562767316,0.6923229694354553,-0.526633439930227,0.6699291026915083,1.4340698767774411,0.863651172873764,-0.3259901215644205,-0.948595323678638,-0.98639606133725,-0.1229787930355359,3.17148073927238,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8430301339411934
1.0897850119413548,3.028282836109649,0.9845617845515606,1.1392570181613777,-1.4155240609930448,-0.7056546117743167,1.2695315506921985,2.4849780853201446,0.8052418787604964,0.6290507648710302,0.8732375202787414,-0.1229787930355359,1.4365352254961674,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.041453874828161
1.0897850119413548,3.028282836109649,0.9845617845515606,1.1392570181613777,-1.4155240609930448,-0.695388875504353,1.265660060666663,2.540492040058416,0.8974578844104311,0.571504751540094,0.8732375202787414,-0.1229787930355359,1.4492887563709675,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5668534552356532
1.0897850119413548,3.028282836109649,0.9845617845515606,1.1392570181613777,-1.4155240609930448,-0.3375936008896041,1.261788570641128,1.9693749812280363,0.7737213142269522,0.571504751540094,1.257989295785498,-0.1229787930355359,1.8418908480282403,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.7197859696029658
1.0721428425145505,2.9824301188215485,0.936738244670538,1.1073331575380971,-1.3768766426859658,-0.6540639794989316,1.3392183711518304,2.495387857349244,0.6488437918836073,0.5189755702586157,0.7449869284431558,-0.1229787930355359,1.5045823199754975,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.8430301339411934
1.0721428425145505,2.9824301188215485,0.936738244670538,1.1073331575380971,-1.3768766426859658,-0.6917289362751224,1.32373241104969,2.4870937864384417,0.60819324665469,0.5189755702586157,0.1678592651830205,-0.1229787930355359,1.4047453680948951,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.2386784521643803
1.0721428425145505,3.028282836109649,0.9606500146110492,1.1232950878497374,-1.4155240609930448,-0.3690506213130716,1.2772745307432685,2.0910786627493234,0.5491991620761,0.5452401607222901,0.5526110406897774,-0.1229787930355359,1.4586005418013093,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3299575556000192
1.0368585036609417,2.9824301188215485,0.936738244670538,1.1073331575380971,-1.4155240609930448,-0.4909544123820397,1.3488970962156683,2.0825359439901567,0.6973670603801612,0.6072127904632983,1.001488112114327,-0.1229787930355359,2.2503713121684457,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.4321038971511848
1.0368585036609417,2.9824301188215485,0.9128264747300266,1.1073331575380971,-1.4155240609930448,0.2133311708389844,1.358575821279506,1.3371032534448628,0.7037304589872792,0.5697341049760651,1.1297387039499125,-0.1229787930355359,2.2889778255684607,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.6451559950361796
1.0368585036609417,2.9824301188215485,0.9128264747300266,1.091371227226457,-1.4155240609930448,-0.327610026244815,1.3488970962156683,1.983957235230415,-0.0530553809104135,0.6399697518978313,0.9373628161965342,-0.1229787930355359,2.280406982155329,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.338303175596125
1.0545006730877458,3.028282836109649,0.936738244670538,1.1232950878497374,-1.4155240609930448,-0.6909042953778668,1.3159894309986198,2.424776326071939,0.7498602905095642,0.6343627045631166,1.1938639998677054,-0.1229787930355359,1.883616977664206,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.843431479772376
-0.1451668479349567,0.7356469717046205,0.8410911649084926,0.9796377150449768,1.4830323120378828,-0.7338116990521599,-0.7378360275477651,2.0263276616060937,-0.4221314013921369,0.1241213863739526,1.642741071292255,-0.1229787930355359,0.0925474108365505,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.0943445622221
-0.1804511867885656,0.9649105581451232,0.9128264747300266,0.9636757847333366,1.4443848937308037,-0.8634588717425687,-0.7204143224328571,2.1461790052938965,-0.4558139712111508,0.1866842316126952,1.835116959045633,-0.1229787930355359,0.05683657532371,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.499809670330265
-0.1628090173617611,0.8732051235689222,0.9128264747300266,0.9796377150449768,1.4443848937308037,-0.7934410307086914,-0.7281573024839273,2.160642148595133,-1.335551360792113,0.1677973349415256,1.450365183538877,-0.1229787930355359,-0.1291473785391435,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.3597435068339943
-0.1804511867885656,1.010763275433224,0.936738244670538,0.9636757847333366,1.4443848937308037,-0.838692977430109,-0.7049283623307165,2.0700626960127675,0.0781166289971615,0.1866842316126952,1.5786157753744623,-0.1229787930355359,-0.2318261988326807,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.995732273553991
-0.1804511867885656,0.9649105581451232,0.9128264747300266,0.9636757847333366,1.4443848937308037,-0.8520787149788812,-0.7184785774200895,2.085766579513291,-1.0029284236149734,0.16868265822354,1.706866367210048,-0.1229787930355359,-0.112107090088496,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.890371757896165
-0.1804511867885656,1.010763275433224,0.936738244670538,0.9636757847333366,1.4443848937308037,-0.7642031639822678,-0.716542832407322,1.833903354929766,-0.5552863520242253,0.1866842316126952,1.1938639998677054,-0.1229787930355359,0.0955508758945877,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.1019143975318944
-0.1804511867885656,1.010763275433224,0.936738244670538,0.9636757847333366,1.4057374754237246,-0.9032298349635728,-0.6991211272924138,2.0593524881256315,-0.261582920630091,0.2129488223242602,1.5144904794566694,-0.1229787930355359,-0.3345853919785454,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.553899521274952
-0.19809335621537,1.010763275433224,0.8889147047895153,0.9317519241100564,1.3670900571166456,-0.3537816984845578,-0.6933138922541112,1.0982290296513009,-0.1945805339408038,0.2265237793033434,1.5144904794566694,-0.1229787930355359,-0.3574353001505302,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.241713132308783
-0.19809335621537,1.0566159927213246,0.9128264747300266,0.9477138544216964,1.4057374754237246,-0.7617155831850052,-0.7223500674456247,1.5950610300717722,-1.461612640028826,0.2002591886271914,1.7709916631278406,-0.1229787930355359,-0.5381015934574829,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.5040773967762742
-0.1804511867885656,1.010763275433224,0.936738244670538,0.9636757847333366,1.4443848937308037,-0.977680139550459,-0.7126713423817869,2.3977983701394887,0.3450752794889743,0.1866842316126952,1.5144904794566694,-0.1229787930355359,0.0026283904835622,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.58351893845611
-0.2333776950689789,1.0566159927213246,0.8171793949679812,0.8998280634867762,1.4057374754237246,-0.1103393474235208,-0.6933138922541112,-0.3399410722899837,-1.1866040672623124,0.2052760205349977,1.8992422549634265,-0.1229787930355359,-0.7938172765292634,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2611312181658847
-0.2333776950689789,0.9649105581451232,0.8171793949679812,0.8998280634867762,1.4443848937308037,-0.2997521541191509,-0.7068641073434841,0.0934342417018352,-1.2286438836084197,0.1675022271926584,1.001488112114327,-0.1229787930355359,-0.4782441878399842,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0658224658451187
-0.1804511867885656,0.781499688992721,0.8171793949679812,0.9477138544216964,1.4830323120378828,-0.5456078946689035,-0.7010568723051814,0.9833867241483164,-0.6653078220670381,0.129433326066039,1.450365183538877,-0.1229787930355359,-0.7042184857146572,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.4011973816621555
-0.2157355256421745,1.0566159927213246,0.8650029348490039,0.9317519241100564,1.4057374754237246,-0.1135923440363369,-0.7184785774200895,-0.2495997860345845,-1.0884687678378824,0.1946521411508248,1.3862398876210835,-0.1229787930355359,-0.654124442792528,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3643154544011151
-0.6920741001658947,-0.4565236777859945,-0.6414385714032108,0.1655792691513328,0.632789109282144,-0.2255993100336993,0.1642211484019194,-0.3304733979921677,1.2340492438523298,-1.0002391816781018,-0.0245166225703578,-0.1229787930355359,-0.5346233587021653,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.499809670330265
-0.8155692861535259,-0.5482291123621957,-0.8805562708083242,0.0378838266582122,0.8260262008175392,-0.3416136166282182,0.3810245898318866,-0.841476425671018,1.1127934311549494,-0.9878446557299002,-0.2168925103237362,-0.1229787930355359,-0.5692823777245394,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.499809670330265
-0.9214223027143524,-0.5940818296502963,-1.0479386603919036,-0.0578877552116282,0.9806158740458552,0.1326222398224893,0.578470581134178,-0.4778868161052943,0.8827384410133898,-0.9804669618311566,-0.5375189899127003,-0.1229787930355359,-0.4483273162388382,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.1135153092103742
-0.8684957944339392,-0.5482291123621957,-0.9522915806298584,0.005959966034932,0.9033210374316972,0.2061276971995502,0.4274824701383081,-0.5533440218485053,1.180988444702434,-1.119462717107418,-0.4733936939949074,-0.1229787930355359,-0.485914533678199,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.499809670330265
-0.7979271167267213,-0.4565236777859945,-0.8088209609867901,0.0698076872814923,0.7487313642033812,0.3234097771666455,0.3771530998063515,-0.5022231119620624,1.1928955884957202,-1.1495637086959078,-0.0886419184881506,-0.1229787930355359,-0.5538250504287283,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.499809670330265
-0.903780133287548,-0.5940818296502963,-1.0240268904513925,-0.0578877552116282,0.9806158740458552,0.2390918067767159,0.5939565412363186,-0.6070243127281983,0.5472399356317497,-1.1318572430556195,-0.8581454695016643,-0.1229787930355359,-0.4947678002943773,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.499809670330265
-0.745000608446308,-0.4565236777859945,-0.7131738812247448,0.1176934782164126,0.671436527589223,0.1328706360335951,0.3190807494233246,-0.6202360415451363,1.1598991247626702,-1.0253233415712628,-0.1527672144059434,-0.1229787930355359,-0.4669163855907459,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.499809670330265
-0.8332114555803303,-0.6399345469383969,-0.9044680407488356,0.0219218963465721,0.8646736191246183,-0.1007085759536036,0.3384381995510002,-1.09378462784167,0.3519039220577996,-0.9553828022921248,-0.8581454695016643,-0.1229787930355359,-0.5496561716608404,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.4011973816621555
-0.7097162695926992,-0.5023763950740952,-0.7131738812247448,0.1336554085280527,0.671436527589223,-0.3765158196165334,0.2493939289636922,-1.0606166399181929,1.0218500308331853,-0.9677773282403266,-0.6657695817482858,-0.1229787930355359,-0.6016863406354067,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.1135153092103742
-0.7802849472999169,-0.5482291123621957,-0.8088209609867901,0.0698076872814923,0.7873787825104601,-0.2359320197192674,0.2745586141296706,-1.2282179363864336,0.3895184213894962,-0.973089267932413,-0.3451431021593218,-0.1229787930355359,-0.6205116414851133,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.499809670330265
-0.7626427778731125,-0.5940818296502963,-0.8088209609867901,0.0857696175931324,0.7487313642033812,-0.01058424897936,0.241650948912622,-0.5926476101380872,1.0333270614480476,-0.966301789318926,-0.5375189899127003,-0.1229787930355359,-0.3231687114526592,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.499809670330265
-0.6391475918854813,-0.8691981333788997,-1.1196739702134375,0.0219218963465721,0.2463149262113536,-0.767224339914751,-0.7397717725605327,-1.2308344167153062,0.2446365932622485,-0.3920220869342062,-1.242897245008421,-0.1229787930355359,-0.6812316520784709,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.203972804325936
-0.6567897613122858,-0.8691981333788997,-1.1196739702134375,0.0219218963465721,0.2463149262113536,-1.12260887424874,-0.73396453752223,-0.3900069525062062,0.9717113586193076,-0.394973164777007,0.2319845611008133,-0.1229787930355359,-0.6426233056961974,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6286086594223742
-0.6038632530318724,-0.8691981333788997,-1.000115120510881,0.1017315479047725,0.2076675079042746,-0.850111251021838,-0.7204143224328571,-1.0736884326794849,0.6498039627151314,-0.4897027559525483,-0.281017806241529,-0.1229787930355359,-0.5970143234272809,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7178397931503168
-0.6391475918854813,-0.8233454160907991,-1.0957622002729264,0.0378838266582122,0.1690200895971955,-1.0845341428408428,-0.7262215574711598,-0.5414269141025992,0.4226349501109913,-0.4657990273381594,0.2961098570186061,-0.1229787930355359,-0.6069459518794833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125163142954006
-0.586221083605068,-0.8233454160907991,-1.000115120510881,0.1017315479047725,0.2849623445184327,-0.4706821696355255,-0.7262215574711598,-0.8810142837088392,1.0398217755925496,-0.5112456223635223,-0.0886419184881506,-0.1229787930355359,-0.7518297482388081,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.529395204760564
-0.6567897613122858,-0.8691981333788997,-1.1196739702134375,0.0219218963465721,0.2076675079042746,-1.0377378007833324,-0.7378360275477651,-0.6233776581438362,0.5671153121849354,-0.3961535957016499,-0.4733936939949074,-0.1229787930355359,-0.6484449969776375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4307829160924542
-0.6567897613122858,-0.8691981333788997,-1.1196739702134375,0.005959966034932,0.2463149262113536,-0.7469160436656224,-0.7417075175733002,-1.328488751669442,0.8778489043751463,-0.386119931956863,0.1037339692652277,-0.1229787930355359,-0.7095088760498045,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.455287232606842
-0.1628090173617611,0.9649105581451232,0.936738244670538,0.9636757847333366,1.4443848937308037,-0.5972315611290123,-0.7049283623307165,1.495278120143828,-0.0820262940826433,0.1990787575608969,1.835116959045633,-0.1229787930355359,0.0302087754561575,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.4849066497880004
-0.1804511867885656,0.9649105581451232,0.8889147047895153,0.9477138544216964,1.4443848937308037,-0.4711673388076732,-0.7204143224328571,0.7686279854940452,-1.6782740920063042,0.16868265822354,1.642741071292255,-0.1229787930355359,-0.5712976898126875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.455287232606842
-0.9919909804215704,-1.7862524791409111,-1.5739975990831532,-0.1855831977047488,-0.2174540934735947,-0.3993730869626677,-0.5442615262710088,-0.6832933148854351,1.186407358009381,0.8731048830643774,0.2961098570186061,-0.1229787930355359,0.4650077992901811,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.2909841813155656
-0.974348810994766,-1.7403997618528106,-1.5500858291426418,-0.1696212673931087,-0.2174540934735947,-0.3781766782100639,-0.5771691914880573,-0.7379036247907981,0.8594026966132102,0.8860896242978357,0.2961098570186061,-0.1229787930355359,0.2598988839009005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.302585092994045
-0.9214223027143524,-1.6486943272766097,-1.406615209499574,-0.1217354764581885,-0.2561015117806738,-0.3738344420648904,-0.7320287925094624,-0.4935311459763511,0.8169491450495451,0.9415698834221148,-0.0886419184881506,-0.1229787930355359,0.1362148806877246,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.283414346005772
-0.9214223027143524,-1.4652834581242071,-1.406615209499574,-0.1376974067698285,-0.1401592568594367,-0.446559183251717,-0.7126713423817869,-0.5466596716701106,1.04477748789098,1.092960164646578,0.4884857447719846,-0.1229787930355359,0.2921819104340946,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.742969305058623
-0.9214223027143524,-1.4194307408361069,-1.406615209499574,-0.1376974067698285,-0.1788066751665157,-0.458310119744487,-0.7010568723051814,-0.559033832266548,0.8633549183163999,1.0982721043386643,0.1678592651830205,-0.1229787930355359,0.3265044132948208,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6684545679695739
-0.9214223027143524,-1.602841609988509,-1.406615209499574,-0.1217354764581885,-0.1788066751665157,-0.8613387456786566,-0.6274985618200141,-0.0295303582382608,1.278617566708108,1.0374799055222987,-0.7940201735838714,-0.1229787930355359,0.1595817699468688,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.079441541679836
-0.903780133287548,-1.5569888927004083,-1.406615209499574,-0.1217354764581885,-0.2174540934735947,-0.2476527210773481,-0.6913781472413436,-0.9191019810940372,1.2359214931383278,1.0882384405938776,-0.0886419184881506,-0.1229787930355359,0.6136085273230556,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.6739764335716716
-0.9567066415679616,-1.5111361754123078,-1.3587916696185511,-0.1376974067698285,-0.2174540934735947,-0.3650976838795171,-0.7049283623307165,-0.7969163871006929,0.8432486251046314,1.0206587631640252,-0.0245166225703578,-0.1229787930355359,0.5653361547393642,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0147308046874075
-0.939064472141157,-1.4652834581242071,-1.3109681297375284,-0.1217354764581885,-0.2174540934735947,-0.6657632834081393,-0.7223500674456247,-0.9606517645827848,0.5248732320279239,1.0079691295731952,-1.1146466531728354,-0.1229787930355359,0.2300391869526692,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3044891907681621
-0.9214223027143524,-1.5569888927004083,-1.4305269794400852,-0.1376974067698285,-0.2174540934735947,-0.6615854584872445,-0.6700849521009005,-0.2654610920041237,1.4349006988408055,1.1015182898240936,0.3602351529363989,-0.1229787930355359,-0.2760841826899467,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.6739764335716716
-0.8684957944339392,-1.602841609988509,-1.3827034395590625,-0.0898116158349083,-0.3333963483948318,-0.7468953085187382,-0.7359002825349976,-0.174110760526574,1.5754138346646036,0.7205341705611421,1.001488112114327,-0.1229787930355359,-9.908939060690896e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.302585092994045
-0.9214223027143524,-1.832105196429012,-1.5261740592021305,-0.1217354764581885,-0.2947489300877528,-0.5613343857586234,-0.6778279321519707,-0.4915861060565605,1.2891753542259372,0.585374816409696,-0.98639606133725,-0.1229787930355359,-0.094051958737255,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.688879454113936
-0.9567066415679616,-1.832105196429012,-1.5500858291426418,-0.1536593370814686,-0.2561015117806738,-0.5373717004308683,-0.613948346730641,-0.4681800013358302,1.2618621516419883,0.601900850771212,0.5526110406897774,-0.1229787930355359,-0.0987012972777644,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.772588722239781
-0.9567066415679616,-1.5111361754123078,-1.4544387493805966,-0.1536593370814686,-0.1788066751665157,-0.6406772979450621,-0.6042696216668032,-0.2910133063029348,1.30200993009669,1.1268975570057536,0.6167363366075702,-0.1229787930355359,-0.2091853718296945,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.984131361875511
-0.903780133287548,-1.4652834581242071,-1.4305269794400852,-0.1057735461465484,-0.2561015117806738,-0.5916830887562425,-0.7378360275477651,-0.3894905112521607,1.318304873814437,1.1776560920773325,0.6167363366075702,-0.1229787930355359,0.1192597262457925,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.302585092994045
-0.939064472141157,-1.7862524791409111,-1.5261740592021305,-0.1217354764581885,-0.2947489300877528,-0.3682728255449558,-0.6352415418710843,-0.7532587541686274,1.1529647464905188,0.6296409805104163,0.6167363366075702,-0.1229787930355359,-0.003368061758127,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.302585092994045
-0.939064472141157,-1.832105196429012,-1.502262289261619,-0.1217354764581885,-0.2947489300877528,-0.6125145481350556,-0.6429845219221545,-0.321933291868384,1.224269140515411,0.5650123809233647,0.1678592651830205,-0.1229787930355359,-0.3205575259606799,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.382026634673881
-0.9214223027143524,-1.4652834581242071,-1.406615209499574,-0.1217354764581885,-0.1788066751665157,-0.7140889317043927,-0.7126713423817869,-0.2050721179822358,1.4585673043742446,1.1339801432618688,0.5526110406897774,-0.1229787930355359,0.2489708733095918,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.995732273553991
-0.974348810994766,-1.5111361754123078,-1.502262289261619,-0.1696212673931087,-0.1788066751665157,-0.4810832058106709,-0.6120126017178735,-0.5057022748563056,1.4223021613180051,1.1159785699789524,1.3862398876210835,-0.1229787930355359,0.0349324102926828,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.436116485618568
-0.974348810994766,-1.602841609988509,-1.502262289261619,-0.1696212673931087,-0.1401592568594367,-0.5112364203368385,-0.5829764265263601,-0.5663832100217204,1.1781447683134143,1.0150517158293104,-0.4092683980771146,-0.1229787930355359,0.1390228370606524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.5902671654458267
-0.8861379638607436,-1.5569888927004083,-1.4305269794400852,-0.1057735461465484,-0.2947489300877528,-0.5822821076064885,-0.716542832407322,-0.4366735531342981,1.435175621970059,0.9560301635769736,1.3862398876210835,-0.1229787930355359,0.2316929564899278,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.436116485618568
1.177995859075377,1.1941741445856262,1.1758559440756515,0.0857696175931324,3.6472877372343087,0.4024685752856209,-0.0351605879131395,2.234109672431353,-1.023907738823176,-0.7077873909707201,-0.3451431021593218,-0.1229787930355359,-0.2564106930594601,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.302585092994045
1.213280197928986,1.1941741445856262,1.223679483956674,0.1017315479047725,3.6472877372343087,0.5499878577625522,-0.0583895280663503,2.277032383766275,-1.49698582514436,-0.7349373050705383,-0.3451431021593218,-0.1229787930355359,-0.3628553632989951,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1135153092103742
1.2485645367825948,1.1483214272975255,1.2475912538971854,0.7402087603703755,3.6472877372343087,0.4964079070629104,-0.1687269937941014,2.0374558326370256,-1.4292333770614083,-0.7263791798930226,-0.281017806241529,-0.1229787930355359,-0.1978178472482447,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.200526686200004
1.1956380285021817,1.1941741445856262,1.199767714016163,0.1017315479047725,3.6472877372343087,0.4341343691792593,-0.0545180380408151,2.3308724550270226,-1.023907738823176,-0.7077873909707201,-0.5375189899127003,-0.1229787930355359,-0.4726245936963668,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.499809670330265
1.2485645367825948,1.1483214272975255,1.2715030238376968,0.1336554085280527,3.60864031892723,1.803146371182048,-0.1667912487813339,0.0106639287423627,0.1025619430493857,-0.7263791798930226,-0.281017806241529,-0.1229787930355359,-0.0882190801394798,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9889840465642745
